transaction_cost_bps_per_leg,total_return,cagr,annualised_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,hit_rate,monthly_win_rate,best_month,worst_month,skewness,kurtosis,var_95,expected_shortfall_95,max_drawdown_duration
0.0,0.05947102028092899,0.03926440920871621,0.04289418955526356,0.9153782742095908,1.2712336599711342,1.0727563081005103,-0.03660142467793104,0.4074074074074074,0.631578947368421,0.02538822329966095,-0.018741716890970705,1.2542598163823693,10.382184224089556,-0.003342089170387795,-0.005531205537883916,163.0
1.0,0.05521082891071738,0.03647657913238045,0.04287999403302689,0.85066660933501,1.1973595338470227,0.9861986274888509,-0.0369870512041377,0.3994708994708995,0.631578947368421,0.02502665970251483,-0.018925391264500546,1.2535067583052104,10.383397158319784,-0.0033443327522804348,-0.00553846594519871,166.0
2.0,0.05096747729104978,0.03369603679492883,0.04286942909361938,0.7860155245208083,1.108981728206854,0.9016254733606659,-0.03737254302424731,0.3968253968253968,0.631578947368421,0.024665206499623338,-0.019109040002274424,1.2524367491497947,10.38099102413634,-0.0033443327522804348,-0.005545726352513506,166.0
5.0,0.038337807964448745,0.02539795087474328,0.04285954000755906,0.5925857083455373,0.8441942601097173,0.6592040078199358,-0.03852821065020107,0.3835978835978836,0.631578947368421,0.023581508970412335,-0.019659832424751555,1.2472149760737061,10.352121472497704,-0.0033443327522804348,-0.005567507574457891,221.0
10.0,0.017619096941125623,0.011711839475836427,0.04291573882025872,0.2729031305947775,0.3912163746097878,0.28952698840528246,-0.040451632990573194,0.37566137566137564,0.5789473684210527,0.021777551637857773,-0.02057730730152818,1.2312113719883369,10.233199337806637,-0.0035087735731020296,-0.0056198004528341654,225.0
