date,unscaled,target_5pct,target_8pct,target_10pct
2017-07-05,0.0,0.0,0.0,0.0
2017-07-06,0.0,0.0,0.0,0.0
2017-07-07,0.0,0.0,0.0,0.0
2017-07-10,0.0,0.0,0.0,0.0
2017-07-11,0.0,0.0,0.0,0.0
2017-07-12,-0.002746950909863503,-0.0034336886373293784,-0.0034336886373293784,-0.0034336886373293784
2017-07-13,0.00040834417954391895,0.0005104302244298987,0.0005104302244298987,0.0005104302244298987
2017-07-14,0.00029100338005110145,0.0003637542250638768,0.0003637542250638768,0.0003637542250638768
2017-07-17,0.0027842092371808107,0.0034802615464760134,0.0034802615464760134,0.0034802615464760134
2017-07-18,-0.0018554509015802007,-0.0023193136269752507,-0.0023193136269752507,-0.0023193136269752507
2017-07-19,-0.0010805063041048853,-0.0013506328801311067,-0.0013506328801311067,-0.0013506328801311067
2017-07-20,-0.00017904561097114669,-0.00022380701371393336,-0.00022380701371393336,-0.00022380701371393336
2017-07-21,0.0017585774441346439,0.0021982218051683046,0.0021982218051683046,0.0021982218051683046
2017-07-24,0.0011469671446161516,0.0014337089307701893,0.0014337089307701893,0.0014337089307701893
2017-07-25,0.0004006198121007116,0.0005007747651258896,0.0005007747651258896,0.0005007747651258896
2017-07-26,0.003961171493288438,0.0049514643666105475,0.0049514643666105475,0.0049514643666105475
2017-07-27,-0.007105652248416983,-0.008882065310521228,-0.008882065310521228,-0.008882065310521228
2017-07-28,-0.004245087751306106,-0.005306359689132632,-0.005306359689132632,-0.005306359689132632
2017-07-31,-0.002389301249717575,-0.0029866265621469688,-0.0029866265621469688,-0.0029866265621469688
2017-08-01,-0.0004499571663239733,-0.0005624464579049666,-0.0005624464579049666,-0.0005624464579049666
2017-08-02,2.721505435642331e-05,3.401881794552914e-05,3.401881794552914e-05,3.401881794552914e-05
2017-08-03,-0.0017447321957586054,-0.0021809152446982567,-0.0021809152446982567,-0.0021809152446982567
2017-08-04,-0.006263258084088893,-0.007829072605111117,-0.007829072605111117,-0.007829072605111117
2017-08-07,-0.0035517308517406653,-0.004439663564675832,-0.004439663564675832,-0.004439663564675832
2017-08-08,0.0005051830233187323,0.0006314787791484155,0.0006314787791484155,0.0006314787791484155
2017-08-09,-0.00028387709833787396,-0.00035484637292234244,-0.00035484637292234244,-0.00035484637292234244
2017-08-10,0.003893336172286364,0.004866670215357955,0.004866670215357955,0.004866670215357955
2017-08-11,0.0026668288833141835,0.0033335361041427294,0.0033335361041427294,0.0033335361041427294
2017-08-14,-0.002593765982322686,-0.0032422074779033575,-0.0032422074779033575,-0.0032422074779033575
2017-08-15,0.0007576144070789023,0.0009470180088486278,0.0009470180088486278,0.0009470180088486278
2017-08-16,0.00025377931810818843,0.00031722414763523554,0.00031722414763523554,0.00031722414763523554
2017-08-17,0.0028079661258049683,0.0035099576572562106,0.0035099576572562106,0.0035099576572562106
2017-08-18,-0.0014870519078194345,-0.0018588148847742932,-0.0018588148847742932,-0.0018588148847742932
2017-08-21,0.001534509510356756,0.001918136887945945,0.001918136887945945,0.001918136887945945
2017-08-22,1.2424542201349982e-05,1.5530677751687477e-05,1.5530677751687477e-05,1.5530677751687477e-05
2017-08-23,-0.001610527004834127,-0.0020131587560426587,-0.0020131587560426587,-0.0020131587560426587
2017-08-24,-0.001206107653162826,-0.0015076345664535324,-0.0015076345664535324,-0.0015076345664535324
2017-08-25,0.0006022926293141927,0.0007528657866427409,0.0007528657866427409,0.0007528657866427409
2017-08-28,-0.0013561308957160552,-0.0016951636196450692,-0.0016951636196450692,-0.0016951636196450692
2017-08-29,-0.0011148329425099187,-0.0013935411781373984,-0.0013935411781373984,-0.0013935411781373984
2017-08-30,-0.0021665268338150532,-0.0027081585422688167,-0.0027081585422688167,-0.0027081585422688167
2017-08-31,0.00024130651877541574,0.0003016331484692697,0.0003016331484692697,0.0003016331484692697
2017-09-01,0.0008085087258413238,0.0010106359073016548,0.0010106359073016548,0.0010106359073016548
