transaction_cost_bps_per_leg,total_return,cagr,annualised_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,hit_rate,monthly_win_rate,best_month,worst_month,skewness,kurtosis,var_95,expected_shortfall_95,max_drawdown_duration
0.0,-0.20276398537674234,-0.029824228167114386,0.06877991638061413,-0.43361826731619074,-0.48282264002071895,-0.1080305747956516,-0.2760721048048599,0.432661717921527,0.43333333333333335,0.02877465578833327,-0.06106581847305648,-0.6954401759470168,12.215794842509252,-0.006264134491171813,-0.011283145353569831,1702.0
1.0,-0.23601843951775914,-0.03533174364023117,0.0687951260433034,-0.5135791686462127,-0.5798881918905967,-0.11870992010901607,-0.29763092762411614,0.4284199363732768,0.43333333333333335,0.028437054722009636,-0.061697540358572334,-0.6951541789243029,12.236314026565863,-0.00630428190951739,-0.011302917546615077,1702.0
2.0,-0.26788862112756706,-0.040808491679046766,0.06881599738091551,-0.5930087949341273,-0.6708380292661267,-0.1281072084458913,-0.318549534987979,0.42629904559915166,0.4111111111111111,0.028099509057759597,-0.062328892718837015,-0.6947392275404163,12.252826087555231,-0.006339286243142176,-0.011323254395416576,1702.0
5.0,-0.35575675377362637,-0.057055817786464846,0.06891252302402909,-0.8279455646482435,-0.9431377362037359,-0.14944514516494456,-0.3817843511978365,0.41675503711558853,0.4,0.02708720447745039,-0.06422073449884946,-0.6928042987353791,12.278326387556303,-0.0063772362494510446,-0.011386909714389297,1702.0
10.0,-0.4794401893511494,-0.08353495150893564,0.06918588163354909,-1.2073988151424886,-1.3905788709645421,-0.1707993483420073,-0.48908237835700574,0.4019088016967126,0.35555555555555557,0.025401138218404284,-0.06736643088892946,-0.6877914829330394,12.241690049326333,-0.006543530269496776,-0.011505767669278202,1702.0
