pair,entry_date,exit_date,direction,entry_zscore,exit_zscore,holding_period,gross_return,net_return,exit_reason,transaction_cost,segment,universe_mode,peer_group,hedge_mode,weight
TXN/ADI,2023-02-09,2023-03-09,long_spread,-2.088115564967252,1.2995197092345994,20,-0.0251368095139341,-0.0270921328941243,time_stop,0.002,22,stock_peer_groups,semiconductors,kalman,0.25
COST/BJ,2023-01-09,2023-02-06,short_spread,3.4158357278712908,-0.4292148270146828,20,-0.0309019419240481,-0.032839599473365,time_stop,0.002,22,stock_peer_groups,big_box_retail,kalman,0.25
COST/BJ,2023-02-09,2023-03-09,long_spread,-2.4257789059038144,0.9409301243762226,20,-0.031106518696117,-0.0330547738638069,time_stop,0.002,22,stock_peer_groups,big_box_retail,kalman,0.25
MSFT/ORCL,2023-04-27,2023-05-24,short_spread,2.130596426643418,0.0148752088401532,20,-0.0288814423270992,-0.0308394646295538,time_stop,0.002,23,stock_peer_groups,enterprise_software,kalman,0.3333333333333333
TXN/NXPI,2023-04-20,2023-04-27,long_spread,-2.320835723838726,-3.780376426509724,6,-0.0292776274286814,-0.0312130614137987,stop_loss,0.002,23,stock_peer_groups,semiconductors,kalman,0.3333333333333333
TXN/NXPI,2023-05-03,2023-05-31,long_spread,-2.7856952225582328,0.5370809131822695,20,0.0290454632195134,0.0269947768395895,time_stop,0.002,23,stock_peer_groups,semiconductors,kalman,0.3333333333333333
TXN/NXPI,2023-06-08,2023-07-07,long_spread,-2.040065607481272,-1.0878448332033352,20,-0.0249139163785472,-0.0268642395070579,time_stop,0.002,23,stock_peer_groups,semiconductors,kalman,0.3333333333333333
TLT/EDV,2023-06-27,2023-07-07,short_spread,2.106450120616822,2.053092698473044,8,0.0001616945527462,-0.0008374192391221,time_stop,0.001,23,etf_peer_groups,long_treasuries,kalman,0.3333333333333333
JNJ/ABBV,2023-07-21,2023-08-17,short_spread,3.171984050535096,-0.4260132370941474,20,0.0014205852248474,-0.000585654241532,time_stop,0.002,24,stock_peer_groups,large_pharma,kalman,0.5
JNJ/ABBV,2023-08-22,2023-09-19,long_spread,-2.0513690276266594,0.0658770581294362,20,-0.0227390976589101,-0.0246943864704447,time_stop,0.002,24,stock_peer_groups,large_pharma,kalman,0.5
TLT/EDV,2023-07-11,2023-08-07,short_spread,3.1563252529974983,0.9293049663717634,20,-0.0035994348082947,-0.0055903292751711,time_stop,0.002,24,etf_peer_groups,long_treasuries,kalman,0.5
TLT/EDV,2023-08-24,2023-09-21,long_spread,-2.3060782755929345,-0.3762539518409507,20,0.0013727710490023,-0.0006292362670363,time_stop,0.002,24,etf_peer_groups,long_treasuries,kalman,0.5
TLT/EDV,2023-09-22,2023-10-05,short_spread,2.553528091656846,0.8976846998314234,10,-0.0066290731021481,-0.0076226647994734,time_stop,0.001,24,etf_peer_groups,long_treasuries,kalman,0.5
MS/STT,2023-10-20,2023-11-16,long_spread,-2.397811122853952,1.3610328852159708,20,0.0480619465425162,0.0459772612526074,time_stop,0.002,25,stock_peer_groups,capital_markets,kalman,0.3333333333333333
MS/STT,2023-12-15,2024-01-05,short_spread,3.013349119946755,-0.4379377689396781,14,-0.0132937616431229,-0.0142885300794255,time_stop,0.001,25,stock_peer_groups,capital_markets,kalman,0.3333333333333333
VWO/IEMG,2023-10-18,2023-11-14,long_spread,-2.337742322907192,1.0964595009502969,20,0.0001073483057423,-0.0018921541009289,time_stop,0.002,25,etf_peer_groups,emerging_markets,kalman,0.3333333333333333
VWO/IEMG,2023-12-21,2024-01-05,long_spread,-2.4670048249350005,0.8388391125539836,10,0.0016835661321537,0.0006823504693238,time_stop,0.001,25,etf_peer_groups,emerging_markets,kalman,0.3333333333333333
ADBE/NOW,2023-10-12,2023-11-08,short_spread,2.7250240966282204,1.585583516566822,20,0.0006194271798998,-0.0013901942267389,time_stop,0.002,25,stock_peer_groups,enterprise_software,kalman,0.3333333333333333
ADBE/NOW,2023-12-18,2024-01-05,long_spread,-2.0539292735518067,-0.7300516248496342,13,-0.0074037447436416,-0.0083851710784627,time_stop,0.001,25,stock_peer_groups,enterprise_software,kalman,0.3333333333333333
MS/STT,2024-01-17,2024-02-13,long_spread,-2.463347911682485,0.3624203648593528,20,0.0242589596238964,0.0222058990196027,time_stop,0.002,26,stock_peer_groups,capital_markets,kalman,0.3333333333333333
CRM/NOW,2024-02-16,2024-03-15,short_spread,2.451276957181113,-1.1439512452144474,20,-0.024457496734551,-0.0264108902331182,time_stop,0.002,26,stock_peer_groups,enterprise_software,kalman,0.3333333333333333
IEI/GOVT,2024-01-31,2024-02-28,long_spread,-2.025172488816516,0.3167467652270244,20,0.0007532114452923,-0.0012473032204532,time_stop,0.002,26,etf_peer_groups,intermediate_treasuries,kalman,0.3333333333333333
IEI/GOVT,2024-04-01,2024-04-08,long_spread,-2.4580947123486743,0.3771630904844227,6,0.002768238359978,0.0017677369751389,time_stop,0.001,26,etf_peer_groups,intermediate_treasuries,kalman,0.3333333333333333
MS/STT,2024-04-12,2024-05-09,long_spread,-3.4155556012144315,0.1761426887724962,20,0.059178096814378,0.0570454321295923,time_stop,0.002,27,stock_peer_groups,capital_markets,kalman,0.25
MS/STT,2024-05-30,2024-06-27,long_spread,-2.1376255537837614,-0.7402701441408135,20,0.0022638492145485,0.0002578379566531,time_stop,0.002,27,stock_peer_groups,capital_markets,kalman,0.25
MSFT/META,2024-04-19,2024-05-16,long_spread,-2.649683768284861,0.887095585250892,20,0.0451658907480236,0.0430781182583732,time_stop,0.002,27,stock_peer_groups,mega_cap_platforms,kalman,0.25
