date,unscaled,target_5pct,target_8pct,target_10pct
2017-07-05,0.0,0.0,0.0,0.0
2017-07-06,0.00134406934209604,0.0016800866776200498,0.0016800866776200498,0.0016800866776200498
2017-07-07,-0.0003243453172461706,-0.0004054316465577132,-0.0004054316465577132,-0.0004054316465577132
2017-07-10,-0.0023346492955912696,-0.002918311619489087,-0.002918311619489087,-0.002918311619489087
2017-07-11,-0.0017084848357907748,-0.0021356060447384685,-0.0021356060447384685,-0.0021356060447384685
2017-07-12,-0.006635421168952625,-0.008294276461190781,-0.008294276461190781,-0.008294276461190781
2017-07-13,-0.0018481309116740803,-0.0023101636395926003,-0.0023101636395926003,-0.0023101636395926003
2017-07-14,-0.003004953628608055,-0.0037561920357600687,-0.0037561920357600687,-0.0037561920357600687
2017-07-17,0.0025304312424939903,0.0031630390531174877,0.0031630390531174877,0.0031630390531174877
2017-07-18,-0.00169324741824286,-0.002116559272803575,-0.002116559272803575,-0.002116559272803575
2017-07-19,-0.00278908970428242,-0.003486362130353025,-0.003486362130353025,-0.003486362130353025
2017-07-20,0.0016583398171853398,0.002072924771481675,0.002072924771481675,0.002072924771481675
2017-07-21,-0.000746086201674825,-0.0009326077520935313,-0.0009326077520935313,-0.0009326077520935313
2017-07-24,-0.0018442892618202,-0.00230536157727525,-0.00230536157727525,-0.00230536157727525
2017-07-25,0.0019191823506203303,0.0023989779382754127,0.0023989779382754127,0.0023989779382754127
2017-07-26,0.0005861973512626053,0.0007327466890782565,0.0007327466890782565,0.0007327466890782565
2017-07-27,-0.0048521859283058655,-0.006065232410382332,-0.006065232410382332,-0.006065232410382332
2017-07-28,-0.005566377764397026,-0.006957972205496282,-0.006957972205496282,-0.006957972205496282
2017-07-31,-0.0008286906078168801,-0.0010358632597711002,-0.0010358632597711002,-0.0010358632597711002
2017-08-01,0.0011522892689373352,0.001440361586171669,0.001440361586171669,0.001440361586171669
2017-08-02,-0.00020631500821159985,-0.0002578937602644998,-0.0002578937602644998,-0.0002578937602644998
2017-08-03,0.0007438960639226198,0.0009298700799032747,0.0009298700799032747,0.0009298700799032747
2017-08-04,-0.0015654027926496252,-0.0019567534908120315,-0.0019567534908120315,-0.0019567534908120315
2017-08-07,-0.0031495060485156002,-0.0039368825606445005,-0.0039368825606445005,-0.0039368825606445005
2017-08-08,-0.000703211529311115,-0.0008790144116388938,-0.0008790144116388938,-0.0008790144116388938
2017-08-09,-0.0005763364485864853,-0.0007204205607331067,-0.0007204205607331067,-0.0007204205607331067
2017-08-10,-0.00029135219672108,-0.00036419024590135,-0.00036419024590135,-0.00036419024590135
2017-08-11,0.0009506281743372002,0.0011882852179215002,0.0011882852179215002,0.0011882852179215002
2017-08-14,-0.00034926844728639,-0.0004365855591079875,-0.0004365855591079875,-0.0004365855591079875
2017-08-15,-0.00031412922468930006,-0.00039266153086162504,-0.00039266153086162504,-0.00039266153086162504
2017-08-16,0.00028183739967648007,0.0003522967495956001,0.0003522967495956001,0.0003522967495956001
2017-08-17,0.00035426862096540006,0.00044283577620675006,0.00044283577620675006,0.00044283577620675006
2017-08-18,-0.0007843687612710001,-0.0009804609515887501,-0.0009804609515887501,-0.0009804609515887501
2017-08-21,-0.0011140758715694702,-0.0013925948394618378,-0.0013925948394618378,-0.0013925948394618378
2017-08-22,0.00025355003145738006,0.0003169375393217251,0.0003169375393217251,0.0003169375393217251
2017-08-23,-0.001437366239362605,-0.0017967077992032563,-0.0017967077992032563,-0.0017967077992032563
2017-08-24,-0.0006269633255177799,-0.0007837041568972248,-0.0007837041568972248,-0.0007837041568972248
2017-08-25,0.0005149739992561651,0.0006437174990702063,0.0006437174990702063,0.0006437174990702063
2017-08-28,-0.00021328671966942012,-0.0002666083995867751,-0.0002666083995867751,-0.0002666083995867751
2017-08-29,-0.00013140280704069997,-0.00016425350880087497,-0.00016425350880087497,-0.00016425350880087497
2017-08-30,-0.00030365118893248494,-0.0003795639861656062,-0.0003795639861656062,-0.0003795639861656062
2017-08-31,0.001414115675304325,0.0017676445941304062,0.0017676445941304062,0.0017676445941304062
2017-09-01,-0.0007332167732262801,-0.00091652096653285,-0.00091652096653285,-0.00091652096653285
2017-09-05,-0.0006689049417046201,-0.0008361311771307752,-0.0008361311771307752,-0.0008361311771307752
2017-09-06,-0.00030000000000000003,-0.000375,-0.000375,-0.000375
2017-09-07,0.0,0.0,0.0,0.0
2017-09-08,0.0,0.0,0.0,0.0
2017-09-11,9.876286388857e-05,0.0001234535798607125,0.0001234535798607125,0.0001234535798607125
2017-09-12,-0.0005843856184156199,-0.0007304820230195248,-0.0007304820230195248,-0.0007304820230195248
2017-09-13,-0.00022347160493199495,-0.0002793395061649937,-0.0002793395061649937,-0.0002793395061649937
2017-09-14,-0.0013937113146877801,-0.001742139143359725,-0.001742139143359725,-0.001742139143359725
2017-09-15,0.00149781024292632,0.0018722628036579,0.0018722628036579,0.0018722628036579
2017-09-18,-0.000275516736299035,-0.0003443959203737937,-0.0003443959203737937,-0.0003443959203737937
2017-09-19,0.00146702022162653,0.0018337752770331624,0.0018337752770331624,0.0018337752770331624
2017-09-20,-0.00045131938836915204,-0.0005641492354614401,-0.0005641492354614401,-0.0005641492354614401
2017-09-21,0.0009410163095748799,0.0011762703869685998,0.0011762703869685998,0.0011762703869685998
2017-09-22,-0.00272604781151192,-0.0034075597643898996,-0.0034075597643898996,-0.0034075597643898996
2017-09-25,-0.0032208816100651044,-0.0040261020125813805,-0.0040261020125813805,-0.0040261020125813805
2017-09-26,0.0020412774474660054,0.002551596809332507,0.002551596809332507,0.002551596809332507
2017-09-27,-0.0006298061584495898,-0.0007872576980619873,-0.0007872576980619873,-0.0007872576980619873
2017-09-28,-0.001214614187509035,-0.0015182677343862938,-0.0015182677343862938,-0.0015182677343862938
2017-09-29,0.0018912930791594802,0.00236411634894935,0.00236411634894935,0.00236411634894935
2017-10-02,0.00036256397719735997,0.00045320497149669995,0.00045320497149669995,0.00045320497149669995
2017-10-03,0.0,0.0,0.0,0.0
2017-10-04,0.0,0.0,0.0,0.0
2017-10-05,0.0,0.0,0.0,0.0
2017-10-06,0.0,0.0,0.0,0.0
2017-10-09,0.0,0.0,0.0,0.0
2017-10-10,0.0,0.0,0.0,0.0
2017-10-11,0.0,0.0,0.0,0.0
2017-10-12,0.0,0.0,0.0,0.0
2017-10-13,0.0,0.0,0.0,0.0
2017-10-16,-0.0005631696143471,-0.0007039620179338749,-0.0007039620179338749,-0.0007039620179338749
2017-10-17,-0.00015435045694975,-0.0001929380711871875,-0.0001929380711871875,-0.0001929380711871875
2017-10-18,4.945750400089447e-05,6.182188000111808e-05,6.182188000111808e-05,6.182188000111808e-05
2017-10-19,8.724896134665e-05,0.00010906120168331251,0.00010906120168331251,0.00010906120168331251
2017-10-20,0.0002363895661883,0.000295486957735375,0.000295486957735375,0.000295486957735375
2017-10-23,-6.491690227425e-05,-8.114612784281249e-05,-8.114612784281249e-05,-8.114612784281249e-05
2017-10-24,-4.298199447173655e-07,-5.372749308967069e-07,-5.372749308967069e-07,-5.372749308967069e-07
2017-10-25,0.00012716340770535,0.00015895425963168748,0.00015895425963168748,0.00015895425963168748
2017-10-26,-0.005068570175219111,-0.0063357127190238885,-0.0063357127190238885,-0.0063357127190238885
2017-10-27,-0.012833659692331151,-0.01604207461541394,-0.01604207461541394,-0.01604207461541394
2017-10-30,-0.028745424909345348,-0.034243026154231394,-0.03593178113668168,-0.03593178113668168
2017-10-31,-0.0005681540750163501,-0.0004000079471469583,-0.0006400127154351333,-0.0007101925937704377
2017-11-01,-0.00039853029516320477,-0.00028058641356579737,-0.00044893826170527574,-0.000498162868954006
2017-11-02,0.00111277875638435,0.000783460037824163,0.0012535360605186608,0.0013909734454804375
2017-11-03,-0.005669818611930349,-0.0039894463343426775,-0.006383114134948283,-0.007087273264912937
2017-11-06,0.016314435193615348,0.011353895958168228,0.018166233533069166,0.020393043992019185
2017-11-07,0.00753264766614595,0.004759220432450325,0.0076147526919205216,0.009415809582682438
2017-11-08,-0.0087574939775255,-0.005433026937427311,-0.008692843099883697,-0.010866053874854622
2017-11-09,-0.00907309550134735,-0.005503443177963042,-0.008805509084740865,-0.011006886355926084
2017-11-10,0.0046936290399927,0.002784110093260902,0.004454576149217442,0.005568220186521804
2017-11-13,-0.0049391210165119995,-0.002909560855735262,-0.0046552973691764196,-0.005819121711470524
2017-11-14,0.0017485080457802,0.0010238920470475236,0.0016382272752760378,0.0020477840940950473
2017-11-15,-0.00319183861371035,-0.0018669661128895916,-0.0029871457806233464,-0.0037339322257791832
2017-11-16,-0.0006471008396556,-0.00037765849299049165,-0.0006042535887847867,-0.0007553169859809833
2017-11-17,-0.00029655392553425,-0.00017307512330021936,-0.00027692019728035096,-0.00034615024660043873
2017-11-20,-0.00025288173611185,-0.0001475920455155838,-0.0002361472728249341,-0.0002951840910311676
2017-11-21,-0.0003840043120785,-0.0002241277002284806,-0.000358604320365569,-0.0004482554004569612
2017-11-22,0.0006612253305034,0.00038691421662889215,0.0006190627466062273,0.0007738284332577843
2017-11-24,-0.0002662386833554,-0.00015609958589546123,-0.00024975933743273795,-0.00031219917179092245
2017-11-27,-0.0005,-0.00030212711963007946,-0.00048340339140812713,-0.0006042542392601589
2017-11-28,0.0,0.0,0.0,0.0
2017-11-29,0.0,0.0,0.0,0.0
2017-11-30,0.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0
2017-12-04,0.0,0.0,0.0,0.0
2017-12-05,-0.0050393431374754,-0.0030700201724387366,-0.004912032275901978,-0.006140040344877473
2017-12-06,0.00270084877387745,0.0016364707732721875,0.0026183532372355,0.003272941546544375
2017-12-07,0.0021515234917286,0.0012992204261737317,0.002078752681877971,0.0025984408523474635
2017-12-08,-0.003050345601260141,-0.0018429289833115656,-0.002948686373298505,-0.003685857966623131
2017-12-11,0.00950099370450435,0.005734264336279234,0.009174822938046773,0.011468528672558468
2017-12-12,-0.0009040196249502,-0.0005314471890378673,-0.0008503155024605876,-0.0010628943780757346
2017-12-13,0.00044635953110385,0.0002623869545075893,0.0004198191272121429,0.0005247739090151786
2017-12-14,-0.0005143947034346,-0.0003023656573202359,-0.00048378505171237747,-0.0006047313146404718
2017-12-15,-0.00045524055600325,-0.00026764114204379046,-0.0004282258272700647,-0.0005352822840875809
2017-12-18,0.0005042181523224,0.0002964397981608976,0.0004743036770574362,0.0005928795963217952
2017-12-19,0.0009565405946373,0.0005622590309172208,0.0008996144494675532,0.0011245180618344416
2017-12-20,-0.0009184407154591001,-0.0005396730610864887,-0.0008634768977383819,-0.0010793461221729774
2017-12-21,0.00355457386983215,0.0020920507517771443,0.0033472812028434305,0.0041841015035542885
2017-12-22,0.015465736912337852,0.009065222322863426,0.01450435571658148,0.018130444645726853
2017-12-26,0.0040482196445599,0.0022551742856083768,0.0036082788569734028,0.0045103485712167535
2017-12-27,-0.0036963295033980003,-0.002063832158909987,-0.003302131454255979,-0.004127664317819974
2017-12-28,-0.00088187964039305,-0.0004913008973314358,-0.0007860814357302972,-0.0009826017946628716
2017-12-29,0.01241258504670105,0.006927342273880936,0.011083747638209497,0.013854684547761871
2018-01-02,-0.0002472755156057,-0.00013275617312279004,-0.00021240987699646405,-0.0002655123462455801
2018-01-03,0.0,0.0,0.0,0.0
2018-01-04,-0.0005766606031822801,-0.00072082575397785,-0.00072082575397785,-0.00072082575397785
2018-01-05,-0.0008459217363970802,-0.0010574021704963501,-0.0010574021704963501,-0.0010574021704963501
2018-01-08,0.00085556870552733,0.0010694608819091626,0.0010694608819091626,0.0010694608819091626
2018-01-09,0.0007452604925240102,0.0009315756156550127,0.0009315756156550127,0.0009315756156550127
2018-01-10,0.0005991977205633301,0.0007489971507041626,0.0007489971507041626,0.0007489971507041626
2018-01-11,0.0015669087744418502,0.0019586359680523126,0.0019586359680523126,0.0019586359680523126
2018-01-12,-0.0008599558193427602,-0.0010749447741784503,-0.0010749447741784503,-0.0010749447741784503
2018-01-16,-3.628946433351001e-05,-4.536183041688751e-05,-4.536183041688751e-05,-4.536183041688751e-05
2018-01-17,-0.00224224846868262,-0.002802810585853275,-0.002802810585853275,-0.002802810585853275
2018-01-18,0.00039358927810557006,0.0004919865976319626,0.0004919865976319626,0.0004919865976319626
2018-01-19,-0.0011786009360464202,-0.0014732511700580252,-0.0014732511700580252,-0.0014732511700580252
2018-01-22,-0.0007973593575711301,-0.0009966991969639126,-0.0009966991969639126,-0.0009966991969639126
2018-01-23,0.0008416883139180301,0.0010521103923975376,0.0010521103923975376,0.0010521103923975376
2018-01-24,0.0004069379247184801,0.0005086724058981001,0.0005086724058981001,0.0005086724058981001
