year,total_return,cagr,annualised_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,hit_rate,monthly_win_rate,best_month,worst_month,skewness,kurtosis,var_95,expected_shortfall_95,max_drawdown_duration
2017,-0.07048960121035075,-0.13702031253683733,0.07795686089171175,-1.7576427651078639,-1.7515298011385476,-1.2814453791034333,-0.10692637764451884,0.32,0.16666666666666666,0.03394973261613332,-0.05791703872218934,-2.532023621449742,23.394599333532206,-0.00637363385176332,-0.013015367248336457,123.0
2018,-0.06418817829078716,-0.06443548651692288,0.05177947547671377,-1.24442138364072,-1.7418877709322693,-0.557359837691218,-0.11560841337947403,0.3665338645418327,0.5,0.01643758848487531,-0.03390966835541798,0.22817575640347232,1.987171916312319,-0.00583759545758045,-0.0072434953927765,192.0
2019,0.013927181550430934,0.013927181550430934,0.05268342538855178,0.2643560369834521,0.21008173148616846,0.27693249524660474,-0.050290889619251655,0.38095238095238093,0.5,0.029840303375986865,-0.013287673887325768,-5.548395399093393,62.3784465009068,-0.0030448668089896797,-0.007665909972308576,155.0
2020,-0.04693070233894325,-0.04674961077487716,0.07172508383854562,-0.6517888620403892,-0.5497530414946566,-0.5105405971081817,-0.09156884102787832,0.30434782608695654,0.3333333333333333,0.02604550436595776,-0.06421543244568739,-1.9357190851965398,22.901430620309775,-0.005967564306706479,-0.01342516554195981,210.0
2021,-0.074330307315846,-0.074330307315846,0.046916885119767306,-1.584297574873075,-2.1382095717010157,-0.7225398142409175,-0.10287364910670782,0.39285714285714285,0.3333333333333333,0.016689338740527804,-0.03277805312885418,0.670548415557021,6.994422656336729,-0.00506463412002315,-0.00697079506279097,229.0
2022,-0.07691933134381246,-0.0772136355352564,0.0536549594852355,-1.4390773243711732,-1.7413405731169949,-1.0154539066235007,-0.07603854299206991,0.3665338645418327,0.25,0.024280380008409486,-0.025603410931486437,-0.3134675823084808,4.594353588438857,-0.00590671829002025,-0.008860375182619793,247.0
2023,0.016766851703775343,0.016902113790272955,0.05756261642102879,0.29363004743645166,0.31483556253817385,0.29538921717352473,-0.05721980630167656,0.352,0.6666666666666666,0.047372858526586015,-0.030107453347126834,0.551722350147021,11.99638040060201,-0.005812471415646819,-0.009466069772967054,164.0
2024,-0.07562489206302825,-0.07562489206302825,0.0712134063141528,-1.061947405372164,-1.124474385726768,-0.5712709965243238,-0.13238006571861427,0.3373015873015873,0.4166666666666667,0.00971478115417912,-0.054964374538228555,-0.8563472004811444,7.514221485177794,-0.007782225128062249,-0.013096411414592777,224.0
